51,0
Ricochet Robots,1
Alex Randolph,2
Hans im Glück,3
Franz Vohwinkel,4
1999,5
1,6
99,7
30,8
10,9
9415,10
7.03,11
6.70,12
882,13
0,14
2129,15
534,16
2.38,17
1.66,18
10202,19
140,20
232,21
1393,22
C:\Users\thoma\Downloads\bgg1toolu\img\000051.jpg,23
"Abstract Strategy, Maze, Puzzle, Real-time",24
"Grid Movement, Modular Board, Real-Time, Square Grid, Turn Order: Stat-Based, Variable Set-up",25
R,26
B,27
P,28
"Ricochet Robots is less of a game and more of a puzzle, which explains why there&apos;s such an odd number of solutions possible. There&apos;s a four-piece modular board that forms a large room with walls spread around the board. There are also color-coded targets on boards. Placed on top of the surface are four robots. The idea for each turn/puzzle is to get the like-colored robot to a randomly selected target. The trick is that once a robot starts moving, it will continue to move until a wall or another r...",29
N,30
"191543, 191543",31
"Micro Robots, Micro Robots",32
24.09,33
Abstract Games,34
"Components: 16 x 16 Grids, Components: Sand Timers, Players: Games with Solitaire Rules, Theme: Robots",35
9.33,36
"Rasende Roboter, Ricochet Robot, Rock'n'Roll Robot, Száguldó Robotok, 碰撞機器人, 리코셰 로봇, 총알탄 로봇",37
