70,0
Big City,1
Franz-Benno Delonge,2
Goldsieber Spiele,3
Franz Vohwinkel,4
1999,5
2,6
5,7
60,8
10,9
2471,10
6.86,11
6.21,12
2089,13
0,14
902,15
263,16
2.22,17
1.21,18
2748,19
117,20
230,21
668,22
C:\Users\thoma\Downloads\bgg1toolu\img\000070.jpg,23
City Building,24
"Hand Management, Modular Board, Tile Placement",25
N,26
R,27
B,28
P,29
"This game, with its really wonderful plastic bits, is about building a city.  Players acquire cards in eight different &apos;neighborhoods&apos; and then use them to lay out buildings either one, two, or three spaces large.  The points they receive for a given building is a base score plus bonuses for the buildings surrounding it.  What makes this game really unique is the city hall.  Some player must play it (scoring no points for himself) in order for anyone to start placing any structure beyond the simpl...",30
261424,31
Big City: 20th Anniversary Jumbo Edition!,32
47.69,33
"Family Games, Strategy Games",34
"Admin: Better Description Needed!, Components: Polyominoes, Theme: City",35
9.88,36
