57,0
Schoko & Co.,1
Yves Hirschfeld,2
Schmidt Spiele,3
(Uncredited),4
1987,5
2,6
4,7
180,8
13,9
437,10
6.64,11
5.69,12
6229,13
0,14
149,15
51,16
2.92,17
1.34,18
931,19
45,20
22,21
54,22
C:\Users\thoma\Downloads\bgg1toolu\img\000057.jpg,23
Economic,24
"Auction / Bidding, Commodity Speculation",25
N,26
R,27
B,28
"Schoko & Co is all about producing chocolate in order to make money. Players are chocolate barons who have to contend with every element of the business from production to sales. Buy cocoa, convert it into chocolate and then sell it at sales meetings to big distributors, all along financing the staff and labor to pull it all off. Whoever is the most efficient gets the most money and the win.&lt;br/&gt;&lt;br/&gt;Ambition is the title of the French language edition by the same publisher.&lt;br/&gt;&lt;br...",29
24.52,30
Strategy Games,31
Food & Drink: Chocolate,32
13.33,33
Ambition,34
