63,0
Samurai: Game of Politics and Warfare in Feudal Japan,1
Dan Campagna,2
The Avalon Hill Game Co,3
Steve Burnett,4
1979,5
2,6
8,7
180,8
12,9
457,10
6.46,11
5.64,12
7319,13
1354,14
219,15
54,16
2.63,17
1.34,18
0,19
1234,20
85,21
19,22
70,23
C:\Users\thoma\Downloads\bgg1toolu\img\000063.jpg,24
"Medieval, Political, Wargame",25
"Area Movement, Dice Rolling, Movement Points, Ratio / Combat Results Table, Simulation, Turn Order: Progressive",26
N,27
P,28
R,29
B,30
"(from the back of the box:)&lt;br/&gt;&lt;br/&gt;You are now back in time-12th through 17th century Japan, to be exact. Your objective: the exalted title of &quot;Shogun&quot;. As &quot;Shogun&quot;, you will have the right to enforce the emperor&apos;s will, and become the real ruler of Japan.&lt;br/&gt;&lt;br/&gt;Samurai allows you to take control of Japan. In medieval Japan, the central government of the emperor was dissolved. He become a powerless figurehead while various clans competed to take control ...",31
22,32
Wargames,33
"Components: Map (Continental / National scale), Country: Japan, History: Kamakura Period to Muromachi Period, History: Sengoku Period",34
13.60,35
"Samurai: A Battleline Game of Politics and Warfare in Feudal Japan, Samurai: Game of Politics and Warfare in Feudal Japan - 12th thru 17th Centuries",36
