Karl-Heinz Schmiel,0
"G. W. ""Jerry"" D'Arcey",1
Reiner Knizia,2
Christian Beierer,3
Sid Sackson,4
Jean du Poël,5
Robert P. Moore,6
Martin Wallace,7
Wolfgang Kramer,8
Alan R. Moon,9
Uwe Rosenberg,10
Klaus Teuber,11
Reinhard Staupe,12
Bill Eberle,13
Stefan Dorra,14
James Ernest,15
Richard Garfield,16
Gérard Delfanti,17
Mark A. Snowden,18
Richard Hamblen,19
Barry Beadman,20
Christian T. Petersen,21
Don Greenwood,22
Robert J. Simpson,23
Steve Jackson (I),24
Franck Parcabe,25
Roger Burten,26
Eàmon Bloomfield,27
Alex Randolph,28
Charlie Krank,29
Stephen V. Cole,30
Ian Livingstone,31
Richard Borg,32
Karsten Hartwig,33
Gerard Mulder,34
Rick Priestley,35
Valentin Herman,36
Michael Kiesling,37
Ken Howard,38
Yves Hirschfeld,39
Doug Kaufman,40
Wilko Manz,41
Philippe Keyaerts,42
Klaus Palesch,43
Stephen Hand,44
Dan Campagna,45
Pascal Bernard,46
Amy Mook,47
Donald Benge,48
Richard H. Berg,49
Rob Nelson (II),50
Franz-Benno Delonge,51
Francis Tresham,52
Marcel-André Casasola Merkle,53
Dirk Henn,54
Matthew Kirby,55
Evan Davis (I),56
Craig Besinque,57
Tim Taylor,58
Tom Dalgliesh,59
Steve Brewster,60
Evan Jones,61
Craig Van Ness,62
Ted Raicer,63
Doris Matthäus,64
Larry Harris Jr.,65
Michael Gray,66
Jason B. McAllister,67
Wulfdieter Hornung,68
Mike Fitzgerald,69
Dave Thornburg,70
Kris Burm,71
Dominique Ehrhard,72
Philip O'Neill,73
Paul Peterson,74
Niek Neuwahl,75
(Uncredited),76
Simon Knock,77
Mark McLaughlin,78
Peter Burley,79
Darwin Bromley,80
Wolfgang Lüdtke,81
Friedemann Friese,82
Thorsten Gimmler,83
Michael Schacht,84
Sylvie Barc,85
Edgar Cayce,86
Christwart Conrad,87
James J. St. Laurent,88
Klaus Kreowski,89
Reinhold Wittig,90
Dieter Danziger,91
Tom Wham,92
Laura Robinson,93
Eric Solomon,94
Greg Porter,95
David B. Bromley,96
Laurent Lavaur,97
Hanno Kuhn,98
Lauren Banerd,99
Albert Lamorisse,100
David Hoyt,101
Reiner Stockhausen,102
Horst-Rainer Rösner,103
Sergio Aragonés,104
Urs Hostettler,105
James Kyle,106
Andreas Seyfarth,107
Wil Dijkstra,108
Scott Frisco,109
Skaff Elias,110
Rüdiger Dorn,111
Rudi Hoffmann,112
Larry Winters,113
Gary Dicken,114
John Cooper,115
Corné van Moorsel,116
Pierre Cléquin,117
John Nephew,118
Mark Simonitch,119
S. Craig Taylor,120
Irad B. Hardy,121
Lewis Pulsipher,122
Thomas Lehmann,123
Eric Goldberg,124
Gabriele Ausiello,125
Mick Ado,126
Derek Carver,127
Ronald Wettering,128
Peter Hawes,129
John Young,130
Greg Pinder,131
Tom Walczyk,132
Werner Hodel,133
Andrew Looney,134
Ben Knight,135
Günter Burkhardt,136
Neal Schlaffer,137
Klaus Paal,138
Dan Glimne,139
Bernhard Weber,140
Francis Pacherie,141
Stephen Hubell,142
Nicolas Pilartz,143
Kim Bergström,144
Bruce Harper,145
Phil Eklund,146
J. C. Connors (I),147
François-Stanislas Thomas,148
Charles Vasey,149
Philippe Mouchebeuf,150
Jacques Zeimet,151
Richard Breese,152
Leo Colovini,153
Philip C. Barker,154
Hartmut Witt,155
Richard Winter,156
Günter Cornett,157
Willis P. Carpenter,158
Reinhard Herbert,159
Tom Kruszewski,160
Mark Caines,161
Eric Alleman,162
Eberhard Schnatz,163
Alfred Mosher Butts,164
Virginia Charves,165
Gerhard E. Kodys,166
Spartaco Albertarelli,167
Masaru Aoki,168
John Bohrer,169
Neil Zimmerer,170
Richard Halliwell,171
Mattiene Moustakas,172
Charles Phillips,173
Marsha J. Falco,174
Phil Orbanes Sr.,175
Helga Huber,176
Scott Kimball,177
David Parlett,178
Henri Sala,179
Frank DiLorenzo,180
Jack Montgomery,181
Steve Doherty,182
David Coutts,183
Michael Rieneck,184
Mark J. Bronkowski,185
Douglas Seaton,186
Albrecht Nolte,187
Scott Peterson,188
Bruno Faidutti,189
Oliver Abendroth,190
Thomas Fackler,191
Peter Schurzmann,192
Mick Uhl,193
Tod Gelle,194
Jim Van Verth,195
Hermann Huber,196
Migou Auteurs,197
Bernhard Naegele,198
Herman Haverkort,199
Michael Michaels,200
Gordon A. Barlow,201
R. S. Erickson,202
Bruce Shelley,203
Michael Meier-Bachl,204
Bill Dixon,205
Bruno Sinigaglio,206
Jeff London,207
H. Jean Vanaise,208
Frederick A. Herschler,209
Max J. Kobbert,210
Manfred Burggraf,211
Rob Bontenbal,212
Robert Abbott,213
Frank W. Sinden,214
Nik Sewell,215
Don Green (I),216
Mark Sienholz,217
Monty Stambler,218
Roger Heyworth,219
Wolfgang Riedesser,220
David G. Watts,221
Michael Hageböck,222
Neil Carr,223
Jim Musser,224
Philippe des Pallières,225
Jakob Bonds,226
Wolfgang Panning,227
Lenny Glynn,228
Jack Carmichael,229
Ernie Parmentier,230
Hartmut Kommerell,231
Allan B. Calhamer,232
Heinz Meister,233
Monte B. Young,234
Angelo Porazzi,235
Martin Arnold,236
Ronald M. Corn,237
Franz Josef Lamminger,238
Phil Hall,239
Christine Lehmann,240
Dori Smith,241
Jeff Dee,242
Jean Tarrade,243
Walter Toncar,244
Patrick Dolan,245
Patrick Folan,246
Michel Lalet,247
Walter Müller,248
Projekt Team III,249
Ron Dubren,250
Burkhardt Münchhagen,251
Peter Steinke,252
Jim Winslow,253
Jeff Grubb,254
Stanley Kubiak,255
Jeroen Doumen,256
Jon Darbro,257
Gerd Fenchel,258
Gerd Deininger,259
Birgit Stolte,260
Gary R. Winfield,261
Thilo Hutzler,262
Aldo Ghiozzi,263
K. von Rudloff,264
Terry Goodchild,265
André Frobel,266
Jürgen P. Grunau,267
Jason Wittman,268
Gerhard H. Kuhlmann,269
Courtney F. Allen,270
Tom Jolly,271
Edmond Dujardin,272
Rick Heli,273
Andy Daniel,274
Baren Luders,275
Heiko Wiese,276
Tom Kremer,277
Guido Hoffmann,278
Randy Moorehead,279
Torsten Marold,280
Erno Rubik,281
Hermann Huth,282
Charlie Bambino,283
Mark Herman,284
Bruce Sterten,285
T. O'Neill,286
Mirko Marchesi,287
Aaron Weissblum,288
Roberto Fraga,289
Alan D. Ernstein,290
Michael Garton,291
Brian Hersch,292
Mark Alan Osterhaus,293
Tray Green,294
Eric M. Lang,295
Sky Leaton,296
Thomas Schneider Axmann,297
Scott Schwartz,298
0,299
Tom Schoeps,300
Randall C. Reed,301
David Ladyman,302
Edward Niecikowski,303
John A. Ball,304
Robert A. Kukla,305
Randall Horn,306
Cary Vernon,307
Lester Smith,308
Brad Stock,309
Blaise Muller,310
George Marino,311
Joli Quentin Kansil,312
Wolfgang Werner,313
Roland Siegers,314
Charles T. Kamps,315
Thomas Naylor,316
R. Hunter Gough,317
Stephen Baker,318
Frank Chadwick,319
Mark Acres,320
Joseph Miranda,321
Edward Curran,322
Dean Webb,323
Tracy Hickman,324
Jervis Johnson,325
Douglas Malewicki,326
Robert Harris,327
Bob Brechin,328
Leonard H. Kanterman,329
Troy Denning,330
Doug Spohn,331
Bob Fowler,332
"David ""Zeb"" Cook",333
Charlie Paul,334
Mary Couzin,335
Thorsten Löpmann,336
Dean Flanders,337
John Astell,338
Jim Dunnigan,339
Randy Heller,340
David L. Smith,341
Eric Canfield,342
John Prados,343
Claude Duvernay,344
Gilbert Obermair,345
Matt Leacock,346
Eric Kriser,347
Terry White,348
Frank Thibault,349
Matthew Colville,350
Hajo Bücken,351
Edith Grein-Böttcher,352
Nicole Thomsen,353
M. K. Morrison,354
Thomas M. Divoll,355
Kristan Lawson,356
Brian Astle,357
Marc-Éric Gervais,358
Walter Ziser,359
Brad Freeman,360
Steve Baldwin (II),361
Sean McGuire,362
Michael S. Dobson,363
Steve Barnes (I),364
Jesper Myrfors,365
Jon De Young,366
Steven Ross,367
Jim Keifer,368
Rob Daviau,369
Han Heidema,370
Ed Okimura,371
W. Barrington Pink,372
Ephraim Hertzano,373
James Hlavaty,374
Volker Tietze,375
Michael Seal,376
Richard K Morgan,377
Klaus-Jürgen Wrede,378
Martin H. Samuel,379
Thomas J. Mosbø,380
Dan Smith,381
Frank Sobyak,382
Peter Wichmann,383
Jane Ruemmele,384
Drakes Jarvis Walsh and Gluck Ltd.,385
Dean Essig,386
Fred Buestchler,387
Oliver Bolten,388
William Sariego,389
Kevin Barrett,390
Don Wilson,391
Werner Falkhof,392
Martin Schlegel,393
Bodo Formes,394
Peter Eggert,395
Nile Christian,396
Whit Alexander,397
Charles E. Inman,398
Diane Doherty,399
Dick Seitz,400
Cathy Rondeau Dobosz,401
Peter Forbes,402
Anthony F. Buccini,403
Hanno Girke,404
Dan Verssen,405
Pierre Jacquot,406
Dimitry Davidoff,407
Herbert Schützdeller,408
Martin Ebel,409
Larry Roznai,410
Michel Matschoss,411
Andreas Bartl,412
Darren Loughlin,413
A. Davis,414
Jeff Pickering,415
Frank Branham,416
Thomas N. Shaw,417
Alex Strang,418
Max Michael,419
Greg Benage,420
Dayne T. Priester,421
Zoran Pavlovic,422
S. Schwab,423
Tony Tullemans,424
James D. Griffin,425
Maurice Kanbar,426
Nigel Cochrane,427
Hagen Dorgathen,428
Andrew McNeil,429
Gunnar Kuhlencord,430
Martin Davison,431
Cordula Schau,432
Carlo Monticolombi,433
Johann Rüttinger,434
Edith Schlichting,435
Manfred Franz,436
Maike Jacobsen,437
Jürgen Herz,438
Oliver Igelhaut,439
Serge Laget,440
Bruce Nash,441
Glen Frank,442
John Hill (I),443
Dave Williams (II),444
Mike McManaway,445
Peter Neugebauer,446
Anatol Holt,447
Stefanie Rohner,448
Bob Carlsen,449
Funtasy Factory,450
Chris Bayliss,451
Jean-Louis Chantreau,452
Michael Sohre,453
Walter Kraul,454
Claude Weber,455
Kai Schanzl,456
Zoltán Aczél,457
Michael Ganor,458
Heinz Taufer,459
Martin Drewes,460
A. Robert Moog,461
Caveman,462
Kurt Feyerabend,463
Arne Schepke,464
Michael Andersch,465
H. Georg Rausch,466
Geoffrey Mott-Smith,467
Rüdiger Koltze,468
Creede Lambard,469
James Koplow,470
Paul Bedford,471
Edward Beck,472
David McKenzie,473
Tom Werneck,474
D. J. Stamper,475
Steve Jackson (II),476
Martyn Oliver,477
Bruce Nesmith,478
Troy McNair,479
Terence Peter Donnelly,480
Robert E. Hollingsworth,481
Harald Bilz,482
Heribert Ramroth,483
Theo Coster,484
Gunter Baars,485
Thomas Säckl Spiele,486
Michael Blumöhr,487
Martin Kess,488
Coleman Charlton,489
Maureen Hiron,490
A. Trevor Pepperell,491
Scott Angrave,492
J. Paul Bruton,493
Tzvika Harpaz,494
Mark Derrick,495
Greg Costikyan,496
Jeff Tidball,497
Manfred Ludwig,498
Ralf P. Piecha,499
Al Newman,500
Grant Bullot,501
Dr. A. M. Read,502
Klaus Zoch,503
Peter Lewe,504
Richard Onanian,505
Richard Lambert,506
Ellsworth Boyd,507
Volker Schäfer,508
Otto Coffelt,509
Gerry Tomlinson,510
Justus van Oel,511
Bruce Quade,512
Michelle Duval,513
Ken Johnson,514
André François,515
George S. Parker,516
"Hazel ""Skip"" Bowman",517
Antler Productions,518
Perry Grant,519
Design Associates,520
Bill Cooke,521
Anthony E. Pratt,522
Tom Braunlich,523
Ronald Hofstätter,524
Boston Logical Society,525
C. V. Gidlow,526
Andrea Angiolino,527
Lucien Geelhoed,528
KniffDesign,529
Ralf Burkert,530
David G. D. Hecht,531
Jürgen Kraul,532
Gary Chalk,533
Steven Mathers,534
Gal Zuckerman,535
Serge Cahu,536
David R. Megarry,537
Steve Zaccardi,538
Norm W. Ackland,539
Graeme Morris,540
Peter Sarrett,541
Arnd Beenen,542
Walter E. Johnston IV,543
Mike Cramer,544
Mike Smith,545
Peter A. Brett,546
Bakhshetsyan Gurgen,547
Gene Billingsley,548
F. Murray,549
Koichi Ooyama,550
Michael Rüttinger,551
Marius Mayer,552
Don O'Brien,553
Charles Darrow,554
Frank Kohner,555
Richard Cohen,556
David G. Royffe,557
Garrett J. Donner,558
Alfred Leonardi,559
Dee Pomerleau,560
Robert Engle,561
Robert G. Markham,562
Greg Turner,563
Henry Szwarce,564
Robert Bradley,565
John Edwards,566
Earl Doherty,567
Marvin Glass,568
Seven Towns,569
Magwood,570
Mike Selinker,571
Darrell Simmons,572
Manlio Manzini,573
Gary Cowley,574
Dario De Toffoli,575
Ferdinand Hein,576
Robert Sun,577
Stven Carlberg,578
Jonathan Leistiko,579
Jeremy Bushnell,580
Jeffrey Breslow,581
Mike Elliott,582
Ken Fisher,583
George Vasilakos,584
Keith Poulter,585
James Cooke Brown,586
Geoffrey Greene,587
Harry Rowland,588
William L. Banks,589
Scott Abbott,590
John LaBelle,591
Sandy Beram,592
Brian Thomson,593
Chuck Wilhelm,594
Lord Catfish,595
Albert A. Nofi,596
David S. Neft,597
Geoffrey Hayes,598
Fritz Gruber,599
Horst Alexander Renz,600
Bertell Ollman,601
Ken Hodkinson,602
Richard Berthold,603
Claus A. Harttung,604
Elliot Rudell,605
Jim Barnes,606
Jon Healy,607
Bryan Winter,608
Luke Peterschmidt,609
Kai Haferkamp,610
John Howarth,611
Forest Brown,612
William W. Connors,613
Angelika Fassauer,614
Bruce P. Dowrie,615
Alfred Schnittger,616
Scott Pardee,617
Bruce Powell,618
Paul J. Gruen,619
Michael J. Matheny,620
Robert Fyanes,621
Bill Fawcett,622
Charles S. Roberts,623
Ross Maker,624
Tony Curtis,625
Steven D. Lidster,626
Glenn Rahman,627
Stephen G. Wilcox,628
Michael Vonderheid,629
Lynn Willis,630
John H. Butterfield,631
Joseph Reiser,632
Tim Walsh,633
Todd Johnson,634
Paul Fasoldt,635
Kevin Hendryx,636
Larry V. Brom,637
Jeff Hannes,638
Wendell L. Hill,639
Bill Slavicsek,640
David C. Isby,641
Arnold Hendrick,642
Neal Sofge,643
Andy Jones,644
Lowell Haynes,645
Ole Jensen,646
Steve Ryan,647
CyberZoo Interactive,648
Carl Mayer,649
Marco Donadoni,650
Harley Sachs,651
Jay Moriarty,652
Oded Berman,653
Alan Emrich,654
Eric Lee Smith,655
Gerard Christopher Klug,656
Howard L. Walter,657
Jon Southard,658
Mark Rein•Hagen,659
Dr. Cliff Andrew,660
Bruce Whitefield,661
Michael Ferch,662
David G. Martin,663
Joe Bisio,664
B. Dennis Sustare,665
Howard Barasch,666
Rex A. Martin,667
Howard Thompson,668
Fred Schachter,669
David Tennes,670
Allan Tech,671
Robert Corbett,672
Sean Hayes,673
Bruce Spitz,674
Robert J. Ryer,675
Olaf Helmer,676
C. A. N. Neves,677
A.B. Chr. Olsen,678
Kent Robbins,679
Edward Campbell,680
Rick Smith,681
Evan Friedman,682
Frank Bourque,683
Henry Makow,684
Ralf Sandfuchs,685
Markus Nikisch,686
Joris Wiersinga,687
Marion Dettelbach,688
Graeme Davis,689
Kathryn L. Connors,690
Chuck Kennedy,691
Rick Loomis,692
Robert Borth Williams,693
Kenneth Rahman,694
John Olsen,695
Tim Carleton,696
Donald A. Dupont,697
Philip H. Kopitske,698
John Sutcliffe,699
Travis Eberle,700
Oliver Schaaf,701
Anton Karger,702
Tyler Sigman,703
Joseph M. Balkoski,704
Volko Ruhnke,705
Michel Laclos,706
Greg David Craft,707
Elaine Henninger,708
Valen Brost,709
Erik Karlsson,710
Anders Jeppsson,711
J. Stephen Peek,712
Nils Gulliksson,713
Marco Silles,714
Werner Fuchs,715
Christian Raffeiner,716
Johan Anglemark,717
Victor Lucas,718
Jan Jangö,719
Stan Strickland,720
George T. Henne Jr.,721
Bernd Kienitz,722
Van Overbay,723
Vlaada Chvátil,724
Marc F. Houde,725
Alan Parr,726
Shawn Metcalf,727
Jeff Alexander,728
John Harrington,729
Jim Albea,730
Michael Marra,731
Kris Vezner,732
Shawn F. Carnes,733
Robert J. C. Harper,734
C. Henry Schulte,735
Vergil Siegl,736
Peter Grosse,737
Philip Shoptaugh,738
Jacques Johan Mogendorff,739
Carlton Reinhard,740
Richard Fast,741
Fabrice Cayla,742
Lloyd Krassner,743
Paul Rohrbaugh,744
Ralph Anspach,745
Paul Bennett,746
Karsten Adlung,747
Patrick Inauen,748
E. Duchatel,749
Tore Bergh,750
Fred Bates,751
Julian Musgrave,752
Fredrik Malmberg,753
Mary Danby,754
L. Hensley,755
P. Janssens,756
Steve Curtis (II),757
Miles Copeland,758
Ed Muccini,759
Michel Lipman,760
A. Abiri,761
Thomas Pauli,762
James C. Rimbold,763
Kent Mitchell,764
William Stephenson,765
G. L. Lamborn,766
R. Burns,767
Laurence J. Peter,768
Robert Doyle,769
James Brunot,770
Vernon Paul Rood,771
Gilbert Lévy,772
Alain John Fraser-Dackers,773
Keith Havens,774
Klaus Steputat,775
Horst Kühlweih,776
Nigel Andrews,777
Hans Christian Hildenbrand,778
Andreas Trieb,779
Russell Godwin,780
Eric M. Aldrich I,781
Jack Barry,782
Alan Charles,783
Mark Eliot,784
Edward Schifman,785
William T. Powers,786
Teruo Matsumoto,787
Jeff Boucher-Zamzo,788
Scott Haring,789
Ted Leavitt,790
Paul Lidberg,791
Robert Evans,792
Andreas Steiner,793
Walter Johnson,794
Rik van Even,795
Bruce S. Maxwell,796
James H. McQuaid,797
Björn Hölle,798
Clark Browning,799
Hermann Wernhard,800
Wilf K. Backhaus,801
Christian Moore,802
John Danovich,803
Graeme Levin,804
David Dyer,805
Marc W. Miller,806
Craig Tomarkin,807
Michael E. Moore,808
Daan F. Oudolf,809
Mike Nielsen,810
Walter Zamkauskas,811
Michael Stern,812
Ian Trout,813
Ray Frigard,814
Chuck Kallenbach,815
Drew Bittner,816
Keith Parkinson,817
Mike Tinney,818
Ian Hense,819
Ron Kent,820
J. David Barnhart,821
Jim Rowan,822
Bob Connor,823
Tadashi Ehara,824
John Califf III,825
Robert C. Magee,826
William Ferguson III,827
Andy Chambers,828
Takumi Akabane,829
Keith Gross,830
Danny Brittain,831
George Hope Verney,832
Claude Soucie,833
Rudolf Ross,834
Harold Vanderbilt,835
Joe Nikisch,836
Jürgen Hagedorn,837
Robert Taylor,838
Bryce Knorr,839
Allen Varney,840
Rob Anderson,841
John H. Geiger,842
Francis K. Lalumiere,843
Todd Kurtzer,844
Tom Moldvay,845
Steve Marsh (I),846
Michael Price,847
Philip A. Shreffler,848
Rod Powell,849
Merle Robbins,850
L. Ross Babcock III,851
Bernd Brunnhofer,852
Prunella Diddlehoop,853
Harald Germer,854
Graham Lipscomb,855
Dana Lombardy,856
Marco Maggi,857
Tuppy Owens,858
Jeff Barber,859
Edwin S. Lowe,860
Jack B. Slimp Jr.,861
Larry Pinsky,862
Hal Richman,863
Robert J. Kuntz,864
William Janson Roche,865
James Trunzo,866
D. Hoth,867
Thierry Denoual,868
Darrell Tuttle,869
Jake Thornton,870
Harry W. First,871
Brian L. Knipple,872
Rob Angel,873
Marc Gascoigne,874
Paul Cockburn,875
W. Jeromin,876
Eugene H. Munger,877
Vance von Borries,878
Alan Davies,879
Edna Hill Maples,880
Malcolm Goldsmith,881
Peter Ryhiner,882
Jo Hartwig,883
Ingeborg Held-Scherer,884
Martin Osteroth,885
Len A. Ranko Associates,886
David Drakes,887
Thomas Sturdevant,888
Werner Schöppner,889
Brenda Turner,890
Elizabeth G. Sanderson,891
Jonathan C. Hauff,892
J. W. Faulk,893
James N. Vail,894
Jean M. Smith,895
Jean-René Vernes,896
Ken Whitman,897
Dominique Tellier,898
Theora Design,899
Christiane Knepel,900
Marco Fantini,901
R. Wayne Schmittberger,902
Gerhard Schittenhelm,903
Mike Young,904
Doug Reuter,905
Paul Brown,906
William A. Strauss,907
Diana Carlston,908
John W. Mollett,909
Mordecai Meirowitz,910
Sir John Suckling,911
Ken Evoy,912
Mike Suchcicki,913
Grzegorz Rejchtman,914
Paul T. Haskell Jr.,915
Murray Heasman,916
Anthony Taylor,917
Clifford Von Wickler,918
H. Bernett,919
Christophe Boelinger,920
Larry Balsamo,921
Bruce Biskup,922
Joshua Howard,923
Douglas Niles,924
William Julius Champion Jr.,925
Donald Saxman,926
Leslie Scott,927
Bernard Tavitian,928
Keith Meyers,929
Ken R. Kessler,930
James Wallis,931
Todd Breitenstein,932
Stephen Tassie,933
Masahiro Yamazaki,934
Philip Reed,935
Jürgen Strohm,936
Théophile Monnier,937
David Brin,938
Allen Hammack,939
O. Fairgagnetr,940
Sébastien Sjoholm,941
Ed Pegg Jr.,942
John Haley,943
François Lajuzan,944
Andreas Steding,945
Mary Kay Beavers,946
Bill Jemas,947
Tony Welman,948
Diane Schwartzberg Mayer,949
Marco Aschwanden,950
Glenn E. Kidd,951
Al Pare,952
Harald Riehle,953
Raymond Edwards,954
Georges Gil,955
Till Meyer,956
Joachim Goemann,957
Redmond A. Simonsen,958
David James Ritchie,959
Sven Kübler,960
Didier Jacobée,961
Frank Brandt,962
Jeremy Elmore,963
Gregory W. Ellis,964
Philip Slater,965
Jim Doherty,966
Jim Bousman,967
Ken Garland and Associates,968
Mike Hayes,969
Craig Clark Williamson,970
Reinhard Pichler,971
David Moffat,972
Hermann Friedl,973
Josh Friel,974
Bill Payne,975
Craig Browne (I),976
Hermance Edan,977
Harry Gibson,978
Walter Lee,979
Anders Fager,980
Lothar Hannappel,981
Oliver Deiser,982
Albrecht Werstein,983
Willi Sonderling,984
Dan Layman,985
Stephen C. Jackson,986
Dave Clark (I),987
Ran Ackels,988
Erik Wilson,989
Dr. Schneiderbanger,990
Dan Sullivan,991
Julian Courtland-Smith,992
John Yianni,993
Marco Pecota,994
Henning Poehl,995
Rudolph W. Heinze,996
Tony Boydell,997
Armand Jammot,998
Mark Hegman,999
Jim Griffin,1000
Ian Bailey,1001
W. Faloney,1002
Bruce Alsip,1003
K. Corner,1004
Véronique Debroise,1005
Herman O'Brien,1006
J. R. R. Hering,1007
Glenn Drover,1008
Ned Strongin,1009
James R. Becker,1010
Andrea Meyer,1011
Dick de Rijk,1012
T. Hostetler,1013
Allen Bower,1014
David A. Fox,1015
Jack Lawson,1016
Roger Nord,1017
Bud Daunhauer,1018
Brian Hansen,1019
Jim Deacove,1020
Fred Chatham,1021
Kerry Anderson,1022
Christian Freeling,1023
Jim Dietz,1024
Tim Schutz,1025
