77,0
"EastFront: The War in Russia, 1941-45",1
Craig Besinque,2
Columbia Games,3
Eric Hotz,4
1991,5
2,6
240,7
12,8
695,9
7.67,10
6.00,11
3067,12
152,13
348,14
90,15
3.60,16
1.59,17
0,18
1177,19
51,20
37,21
137,22
C:\Users\thoma\Downloads\bgg1toolu\img\000077.jpg,23
"Wargame, World War II",24
"Dice Rolling, Hexagon Grid, Secret Unit Deployment, Simulation",25
N,26
B,27
"EastFront details the conflict between Germany and the Soviet Union during WWII.  Players have to contend with production, supply, command control and whether to try and break the other side&apos;s lines.  Several scenarios cover every major point of the war.  The game comes with a fantastic, detailed map of Eastern Europe and Russia printed on cardstock and many wooden blocks for the units.  This is a stand alone game that can also serve as one element of the complete EuroFront series which covers the enti...",28
22143,29
EastFront: The War in Russia 1941-45 - Second Edition,30
325669,31
EuroFront Series Wargaming Map,32
31.92,33
"81, 80",34
Wargames,35
"Components: Block Wargames, Country: Russia, Country: Soviet Union, History: World War II (Eastern Front), Players: Two-Player Only Games, Series: Front Series (Columbia)",36
13,37
