8,0
Lords of Creation,1
Martin Wallace,2
Vendetta,3
Bryan King,4
1993,5
2,6
5,7
120,8
12,9
211,10
6.05,11
5.55,12
12702,13
0,14
97,15
15,16
2.40,17
1.34,18
575,19
39,20
22,21
57,22
C:\Users\thoma\Downloads\bgg1toolu\img\000008.jpg,23
"Civilization, Fantasy",24
Modular Board,25
N,26
P,27
R,28
B,29
"In this interesting offering from Warfrog, players become Gods seeking to dominate a world with their followers.  The first part of the game involves constructing the game board, after which players take turns using cards to determine how many new people should appear and what type of terrain they will inhabit.  All tribes start off as barbarians, but soon the calming effect of civilization settles the marauding bands; although civilized tribes score more, they can no longer attack.  What they can do, thoug...",30
33.22,31
