22,0
Magic Realm,1
Richard Hamblen,2
The Avalon Hill Game Co,3
George Goebel,4
1979,5
1,6
16,7
240,8
60,9
12,10
2185,11
7.30,12
6.31,13
1731,14
0,15
1220,16
411,17
4.56,18
1.99,19
4228,20
121,21
462,22
1808,23
C:\Users\thoma\Downloads\bgg1toolu\img\000022.jpg,24
"Adventure, Exploration, Fantasy, Fighting",25
"Action Queue, Dice Rolling, Events, Modular Board, Paper-and-Pencil, Player Elimination, Point to Point Movement, Role Playing, Simultaneous Action Selection, Variable Player Powers, Variable Set-up",26
R,27
B,28
P,29
N,30
"From the 2nd edition rulebook intro for MAGIC REALM:&lt;br/&gt;&lt;br/&gt;MAGIC REALM is a game of fantasy adventuring, set in a land filled with monsters, fabulous treasures, great warriors, and magicians. The scene is set in the ruins of a mighty kingdom, now inhabited by sparse groups of natives and swarms of monsters. Beneath it all are the rich remnants of a magical civilization, scattered and lost across the map.&lt;br/&gt;To this scene come the adventurers, seekers of riches and fame, to make a name ...",31
94.52,32
"Strategy Games, Thematic Games",33
"Animals: Bats, Animals: Horses, Animals: Octopuses, Animals: Snakes, Animals: Spiders, Creatures: Dragons, Creatures: Goblins, Creatures: Monsters, Players: Games with Solitaire Rules, Theme: Weather, Theme: Witches",34
14.14,35
剣と魔法の国: Magic Realm,36
