58.59,0
24.76,1
42.13,2
49.69,3
38.95,4
135.25,5
16.42,6
33.22,7
24.67,8
22.04,9
10.40,10
42.64,11
23.49,12
17.23,13
55.28,14
40.85,15
17.21,16
33.94,17
12.73,18
238.07,19
23.75,20
94.52,21
89.03,22
34.30,23
31.02,24
71,25
45.73,26
15.21,27
88.56,28
152.97,29
40.31,30
16.58,31
51.43,32
28.19,33
31.99,34
13.71,35
20.44,36
60.65,37
20.54,38
44.94,39
27.73,40
18.37,41
11.08,42
27.58,43
53.63,44
20.16,45
9.92,46
12.69,47
24.09,48
86.41,49
25,50
23.70,51
18,52
24.52,53
25.77,54
30.98,55
32.26,56
10.78,57
39.88,58
22,59
25.47,60
4.63,61
26.97,62
24.53,63
38.72,64
30,65
47.69,66
60.68,67
9.23,68
35.35,69
21.05,70
5.88,71
27.64,72
31.92,73
20.33,74
18.87,75
18.82,76
19.90,77
29.85,78
26.72,79
34.29,80
25.88,81
37.90,82
23.22,83
24.62,84
7.45,85
42.09,86
44.69,87
48.24,88
24.81,89
79.48,90
37.69,91
24.16,92
43.70,93
12.14,94
8.76,95
59.17,96
52.30,97
12.37,98
14.38,99
31.17,100
57.53,101
18.35,102
27.40,103
19.50,104
23.77,105
16.80,106
22.83,107
30.13,108
7.36,109
41.48,110
42.84,111
12.06,112
21.60,113
85.59,114
14.69,115
20,116
30.38,117
12.09,118
33.40,119
13.99,120
53.64,121
11.89,122
79.57,123
11.16,124
16.52,125
7.29,126
13.75,127
24.75,128
6.15,129
19.92,130
28.70,131
10,132
56.76,133
28.59,134
13.64,135
48.74,136
15.25,137
75.77,138
87.49,139
11.65,140
7.71,141
110.41,142
12.16,143
27.18,144
29.83,145
32.52,146
15.17,147
7.42,148
8.53,149
10.03,150
10.84,151
25.66,152
27.47,153
22.55,154
12.71,155
9.19,156
15.47,157
82.73,158
4.25,159
13.04,160
7.59,161
163.62,162
14.53,163
18.50,164
15.50,165
11.52,166
9.60,167
14.66,168
2.62,169
10.82,170
12.74,171
25.32,172
8.90,173
21.42,174
5.62,175
52.22,176
9.54,177
44.66,178
9.18,179
9.76,180
28.96,181
21.23,182
17.82,183
34.92,184
0,185
38.52,186
13.83,187
9.67,188
5.75,189
20.99,190
17.75,191
18.18,192
11.55,193
6.29,194
42.48,195
38.48,196
28.93,197
56.64,198
9.63,199
32.64,200
50.95,201
24.41,202
53.56,203
20.47,204
7.18,205
12.89,206
79.99,207
22.84,208
45.94,209
29.45,210
29.94,211
12.33,212
31.40,213
16.59,214
18.72,215
75.96,216
37.07,217
7.95,218
48.04,219
36.51,220
49.26,221
32.66,222
61.50,223
19.60,224
31.79,225
17.35,226
5.42,227
64.14,228
25.93,229
16.12,230
8.79,231
21.69,232
15.33,233
23.90,234
15.02,235
58.85,236
5.89,237
16.99,238
14.42,239
5.65,240
38.15,241
10.65,242
11.67,243
4.94,244
62.04,245
69.98,246
176,247
49.80,248
23.82,249
27.69,250
48.31,251
18.31,252
113.96,253
30.77,254
6.33,255
15.16,256
13.56,257
36.91,258
249.50,259
14.07,260
26.96,261
42.50,262
13.17,263
51.71,264
10.60,265
11.72,266
33.50,267
16.92,268
6.36,269
21.01,270
18.45,271
19.55,272
54.67,273
16.91,274
37.36,275
7.68,276
86.92,277
31,278
10.27,279
13.30,280
22.27,281
20.25,282
17.11,283
26.74,284
16.60,285
26.10,286
22.11,287
33.12,288
18.40,289
43.60,290
52.82,291
26.45,292
16.21,293
9.90,294
7.05,295
17.60,296
4.65,297
11.76,298
17.10,299
23.69,300
20.15,301
53.50,302
35.80,303
32.33,304
10.81,305
11.92,306
15.49,307
5.29,308
25.16,309
16.23,310
28.30,311
15.78,312
6.35,313
19.93,314
13.61,315
28.04,316
32.02,317
7.46,318
8.24,319
18.92,320
10.67,321
22.96,322
12.11,323
6.50,324
12.15,325
17.73,326
57.58,327
28.65,328
14.14,329
12.43,330
27,331
102.73,332
10.45,333
38.69,334
9.99,335
53.86,336
11.43,337
11.57,338
21.10,339
7,340
15.83,341
23.13,342
16.57,343
6.71,344
21.57,345
7.61,346
55.04,347
48.11,348
13.14,349
12.25,350
15.20,351
9.33,352
55.38,353
57.45,354
43.25,355
64.83,356
73.72,357
23.64,358
23.87,359
8.35,360
13.50,361
29.17,362
13.19,363
9.88,364
11.05,365
18.75,366
20.19,367
17.90,368
15.73,369
11.06,370
35.52,371
33.19,372
23.74,373
20.27,374
23.37,375
17.13,376
20.09,377
16.19,378
14.20,379
4.76,380
7.47,381
9.30,382
9,383
15.14,384
39.54,385
24.15,386
16.71,387
15.99,388
50.37,389
27.48,390
28.84,391
22.73,392
8.44,393
34.06,394
10.16,395
61.75,396
7.73,397
20.29,398
29.21,399
13.33,400
19.88,401
11.02,402
6,403
74.67,404
21.46,405
9.16,406
20.38,407
14.45,408
4.50,409
18.43,410
12.75,411
11.62,412
31.59,413
41.06,414
35.08,415
38.90,416
12.77,417
11.66,418
11.23,419
39.87,420
17.50,421
17.99,422
27.19,423
22.48,424
3.25,425
34.05,426
34.56,427
9.27,428
14,429
34.08,430
26,431
11.33,432
41,433
49.70,434
17.85,435
87.94,436
9.20,437
8.05,438
29.63,439
19.30,440
110,441
36.50,442
15.23,443
4.74,444
18.55,445
10.22,446
35.04,447
29.59,448
23.25,449
28,450
78.79,451
9.11,452
41.84,453
80,454
38.76,455
237.50,456
13.76,457
36.48,458
105.84,459
12.26,460
27.66,461
21.97,462
4.13,463
25.40,464
31.80,465
17.16,466
23.95,467
8.50,468
16.75,469
30.16,470
32.80,471
7.11,472
20.73,473
85,474
5.25,475
31.49,476
16.53,477
5,478
10.62,479
7.40,480
6.76,481
41.19,482
19.66,483
22.60,484
84.71,485
41.05,486
6.22,487
15.82,488
11.39,489
6.25,490
10.08,491
12.90,492
81.50,493
9.15,494
11.87,495
12.49,496
8.03,497
9.47,498
17.19,499
15,500
31.07,501
8.71,502
5.67,503
10.04,504
90,505
3.50,506
20.77,507
17.92,508
51.05,509
18.81,510
48,511
11.90,512
23.50,513
20.49,514
26.79,515
5.33,516
25.99,517
19.37,518
7.09,519
21.61,520
14.23,521
67.65,522
13.13,523
46.83,524
6.80,525
42.21,526
7.04,527
4.42,528
7.50,529
11.75,530
14.40,531
6.44,532
19.72,533
13.70,534
8.42,535
7.44,536
7.10,537
103.74,538
41.63,539
72.20,540
23.58,541
18.93,542
17.12,543
15.92,544
6.47,545
36.10,546
10.77,547
4.64,548
83.75,549
11.42,550
14.12,551
14.05,552
16.61,553
25.10,554
48.76,555
24.36,556
10.26,557
12.38,558
14.70,559
84.40,560
49.39,561
20.21,562
28.92,563
30.49,564
12.55,565
30.35,566
20.63,567
15.12,568
48.50,569
28.80,570
146.67,571
72.35,572
25.20,573
66.26,574
39.59,575
13.44,576
17.97,577
58.37,578
24.50,579
19.53,580
19.10,581
39.85,582
57.56,583
26.67,584
16.33,585
9.01,586
18.30,587
33.56,588
8.99,589
76.22,590
23.97,591
27.96,592
13.21,593
11.50,594
34.46,595
21.40,596
24.06,597
48.09,598
48.79,599
68.74,600
33.33,601
53.75,602
14.41,603
5.54,604
3,605
7.55,606
17.57,607
17.53,608
524.14,609
161.09,610
46.73,611
6.91,612
27.53,613
15.30,614
16.40,615
3.55,616
68.20,617
23.33,618
17.80,619
62.35,620
30.46,621
33.03,622
7.92,623
8,624
21.72,625
39.72,626
40.27,627
40.68,628
32.45,629
20.62,630
43.15,631
26.77,632
55.73,633
12.57,634
12.70,635
13.32,636
6.79,637
8.51,638
62.03,639
38,640
33.25,641
14.99,642
16.83,643
25.05,644
9.48,645
15.28,646
25.28,647
37.68,648
37.71,649
33.11,650
14.24,651
57.57,652
22.87,653
14.71,654
12.04,655
10.80,656
17.40,657
16.41,658
45.47,659
10.90,660
9.79,661
29.22,662
23.04,663
13.98,664
22.75,665
12.05,666
52.53,667
74.45,668
17.14,669
9.17,670
141.87,671
23.43,672
20.42,673
35,674
43.75,675
13.82,676
24.37,677
17.25,678
39.11,679
6.64,680
12.51,681
46.20,682
25.57,683
8.95,684
22.12,685
9.10,686
104.12,687
65.91,688
29.60,689
35.86,690
21.77,691
4.66,692
14.39,693
9.31,694
7.78,695
24.32,696
5.11,697
9.28,698
4.49,699
12,700
29.30,701
23.86,702
21.51,703
48.10,704
204.66,705
10.01,706
201.26,707
21.07,708
10.79,709
7.24,710
9.21,711
10.73,712
11.48,713
10.56,714
14.77,715
10.88,716
36.23,717
19.33,718
38.29,719
5.61,720
26.81,721
14.82,722
29.26,723
6.09,724
41.25,725
11.77,726
9.34,727
18.96,728
5.70,729
8.59,730
14.63,731
28.54,732
20.48,733
12.50,734
18.16,735
41.67,736
7.83,737
17.33,738
11.68,739
24,740
25.15,741
19,742
18.24,743
63.29,744
24.25,745
33.52,746
3.79,747
19.99,748
75,749
10.87,750
47.07,751
38.25,752
40.28,753
33.99,754
47.12,755
12.83,756
45.18,757
10.17,758
51.24,759
64.98,760
21.50,761
35.67,762
34.77,763
28.57,764
24.99,765
12.97,766
47.50,767
105,768
65,769
100,770
86.17,771
17.65,772
18.67,773
10.33,774
8.75,775
14.59,776
39.93,777
11.86,778
7.75,779
20.51,780
5.50,781
6.10,782
12.08,783
23.92,784
9.91,785
12.72,786
27.14,787
19.80,788
27.38,789
9.45,790
10.85,791
14.58,792
40.18,793
37.24,794
14.75,795
27.88,796
28.63,797
122.74,798
12.45,799
36.47,800
13.02,801
40.63,802
28.55,803
21.70,804
38.80,805
49.50,806
18.38,807
11,808
13,809
37.50,810
16,811
35.60,812
23.36,813
30.21,814
4,815
19.98,816
200,817
3.99,818
5.22,819
14.95,820
42.93,821
7.52,822
9.57,823
66.43,824
37.29,825
18.27,826
10.95,827
24.13,828
22.90,829
1,830
5.56,831
8.83,832
5.55,833
24.11,834
7.77,835
19.54,836
21.67,837
23.67,838
29.75,839
16.97,840
9.59,841
10.06,842
12.42,843
65.77,844
15.51,845
31.30,846
11.04,847
34.49,848
23.71,849
18.25,850
5.45,851
22.44,852
18.12,853
6.05,854
14.54,855
14.56,856
5.74,857
2.91,858
3.53,859
40.22,860
24.24,861
6.55,862
7.20,863
29.98,864
3.22,865
45.75,866
19.12,867
60,868
10.61,869
13.40,870
62.45,871
5.83,872
13.41,873
14.50,874
7.48,875
33.15,876
43.06,877
5.39,878
32.96,879
18.03,880
16.93,881
9.05,882
83.44,883
12.19,884
26.37,885
16.44,886
6.49,887
5.35,888
6.82,889
11.73,890
17.22,891
8.29,892
11.38,893
16.48,894
11.64,895
12.10,896
42.06,897
19.89,898
22.50,899
52.70,900
25.52,901
17.87,902
12.02,903
24.30,904
17.67,905
15.22,906
11.49,907
13.38,908
35.47,909
9.32,910
12.78,911
25.95,912
31.55,913
38.34,914
43.89,915
23.65,916
30.11,917
10.30,918
3.40,919
6.84,920
14.80,921
10.25,922
25.86,923
22.56,924
11.44,925
43.33,926
13.80,927
23.79,928
16.79,929
13.74,930
12.85,931
20.92,932
216.33,933
35.09,934
23.91,935
11.95,936
5.84,937
13.37,938
6.67,939
12.56,940
35.91,941
59.76,942
23.27,943
14.67,944
10.39,945
10.50,946
4.33,947
26.92,948
5.53,949
172.35,950
21.94,951
2,952
12.99,953
8.49,954
5.02,955
46.57,956
4.91,957
36.01,958
29.77,959
15.74,960
22.66,961
48.75,962
17.91,963
21.15,964
19.24,965
7.82,966
36.58,967
56.65,968
10.15,969
50,970
39.04,971
15.87,972
24.26,973
53.70,974
37.41,975
9.35,976
22.24,977
22.89,978
26.34,979
32.85,980
57.60,981
11.03,982
68.01,983
7.03,984
25.92,985
32.60,986
15.29,987
32,988
3.87,989
55.42,990
3.76,991
27.70,992
8.56,993
28.75,994
15.86,995
21.02,996
11.35,997
29.81,998
32.14,999
1.50,1000
26.62,1001
13.79,1002
42.62,1003
9.95,1004
7.49,1005
19.35,1006
109,1007
21.29,1008
14.73,1009
22.74,1010
20.22,1011
25.24,1012
46.02,1013
36.24,1014
120.14,1015
98.77,1016
11.17,1017
16.32,1018
15.84,1019
65.70,1020
17.81,1021
20.94,1022
25.82,1023
33.14,1024
16.65,1025
16.62,1026
50.44,1027
162.03,1028
174.56,1029
68.22,1030
21.54,1031
24.78,1032
12.17,1033
31.27,1034
15.57,1035
11.07,1036
14.98,1037
67.95,1038
50.79,1039
9.72,1040
58.19,1041
58.75,1042
6.90,1043
13.60,1044
89.20,1045
26.26,1046
15.93,1047
61.39,1048
21,1049
36.63,1050
48.99,1051
8.14,1052
42,1053
62.50,1054
29,1055
33.55,1056
19.78,1057
8.64,1058
17.52,1059
216.36,1060
29.29,1061
38.75,1062
22.13,1063
24.01,1064
26.40,1065
28.67,1066
4.80,1067
12.81,1068
40,1069
8.98,1070
3.67,1071
36.59,1072
14.44,1073
72.06,1074
84.06,1075
19.82,1076
29.05,1077
22.19,1078
15.43,1079
33.31,1080
7.16,1081
32.61,1082
12.41,1083
23.12,1084
51.30,1085
103.41,1086
70.44,1087
52.37,1088
19.64,1089
12.31,1090
8.58,1091
11.24,1092
28.05,1093
17.45,1094
28.71,1095
11.21,1096
21.73,1097
22.67,1098
10.48,1099
34.81,1100
17.49,1101
33.24,1102
30.62,1103
30.94,1104
54.40,1105
14.96,1106
8.73,1107
29.36,1108
31.09,1109
30.50,1110
74.71,1111
16.82,1112
30.70,1113
13.06,1114
18.71,1115
11.25,1116
43.71,1117
132.50,1118
41.17,1119
41.10,1120
53.98,1121
72.46,1122
77.50,1123
4.32,1124
7.67,1125
8.16,1126
126.37,1127
110.22,1128
60.49,1129
47.19,1130
49.90,1131
227.90,1132
362.50,1133
98.43,1134
136.44,1135
112,1136
134.27,1137
3.74,1138
68.89,1139
74.42,1140
88.74,1141
10.13,1142
35.78,1143
31.13,1144
20.83,1145
31.15,1146
31.12,1147
61.88,1148
21.53,1149
108,1150
55.50,1151
50.39,1152
15.07,1153
132.53,1154
19.39,1155
12.52,1156
44.55,1157
2.83,1158
76.42,1159
101.04,1160
16.31,1161
8.08,1162
35.07,1163
22.20,1164
22.29,1165
14.89,1166
19.41,1167
7.65,1168
30.93,1169
21.91,1170
18.59,1171
67.48,1172
24.98,1173
38.33,1174
28.52,1175
10.14,1176
6.45,1177
20.75,1178
96.50,1179
61.54,1180
2.75,1181
29.07,1182
51.81,1183
31.64,1184
78.54,1185
29.78,1186
10.89,1187
5.60,1188
8.17,1189
9.50,1190
12.27,1191
18.22,1192
71.02,1193
11.10,1194
23.42,1195
8.33,1196
4.88,1197
14.48,1198
11.78,1199
36.20,1200
28.56,1201
14.49,1202
26.39,1203
16.67,1204
11.80,1205
7.31,1206
5.80,1207
35.32,1208
83.12,1209
77.73,1210
76.75,1211
15.60,1212
7.91,1213
10.75,1214
8.65,1215
10.36,1216
9.14,1217
41.42,1218
7.70,1219
19.57,1220
23.24,1221
12.12,1222
62,1223
27.33,1224
531.25,1225
18.80,1226
8.23,1227
17,1228
103.43,1229
16.24,1230
8.54,1231
33,1232
8.25,1233
8.60,1234
10.76,1235
16.27,1236
6.17,1237
199.50,1238
66.02,1239
3.95,1240
7.57,1241
19.22,1242
48.08,1243
11.45,1244
7.97,1245
4.44,1246
36,1247
28.17,1248
41.31,1249
35.17,1250
13.26,1251
18.11,1252
21.74,1253
26.06,1254
50.11,1255
43.95,1256
19.23,1257
24.73,1258
15.34,1259
31.25,1260
27.06,1261
16.14,1262
79.73,1263
18.33,1264
10.57,1265
4.37,1266
40.89,1267
18.07,1268
69.17,1269
51.25,1270
49.27,1271
4.83,1272
18.56,1273
31.50,1274
16.38,1275
25.80,1276
8.27,1277
26.89,1278
5.99,1279
5.40,1280
39.03,1281
16.78,1282
18.57,1283
35.37,1284
155,1285
10.55,1286
85.70,1287
15.67,1288
67,1289
53.47,1290
108.21,1291
20.36,1292
41.40,1293
22.92,1294
25.83,1295
23.32,1296
11.58,1297
5.69,1298
8.68,1299
19.95,1300
7.33,1301
26.25,1302
4.99,1303
10.09,1304
6.38,1305
8.67,1306
31.78,1307
18.99,1308
18.79,1309
19.63,1310
24.70,1311
6.20,1312
12.30,1313
18.08,1314
23.11,1315
18.90,1316
34.37,1317
73.60,1318
33.13,1319
9.22,1320
16.72,1321
153.47,1322
14.61,1323
16.88,1324
23.23,1325
41.11,1326
21.66,1327
26.47,1328
13.77,1329
6.81,1330
29.15,1331
12.28,1332
11.99,1333
19.29,1334
39.69,1335
26.50,1336
12.76,1337
8.80,1338
52,1339
47.51,1340
19.49,1341
6.99,1342
11.81,1343
7.80,1344
46.50,1345
39.60,1346
10.93,1347
2.95,1348
50.12,1349
36.34,1350
43.34,1351
30.41,1352
11.70,1353
34.17,1354
20.66,1355
11.37,1356
8.38,1357
70,1358
12.95,1359
9.75,1360
31.54,1361
23.59,1362
44.98,1363
34.39,1364
19.62,1365
11.93,1366
18.78,1367
62.17,1368
27.59,1369
22.95,1370
13.91,1371
41.55,1372
8.43,1373
31.68,1374
20.04,1375
6.95,1376
9.73,1377
59.09,1378
10.20,1379
28.24,1380
3.58,1381
8.94,1382
4.93,1383
87.81,1384
6.69,1385
17.41,1386
20.67,1387
22.77,1388
3.90,1389
17.63,1390
38.30,1391
31.67,1392
9.40,1393
20.88,1394
3.56,1395
36.09,1396
30.15,1397
22.62,1398
10.59,1399
20.14,1400
11.40,1401
64.27,1402
19.26,1403
12.34,1404
42.94,1405
24.18,1406
7.13,1407
11.53,1408
20.79,1409
75.94,1410
20.43,1411
22.46,1412
11.01,1413
33.28,1414
32.01,1415
37.39,1416
11.29,1417
20.55,1418
12.62,1419
22.45,1420
13.20,1421
4.75,1422
14.28,1423
68.33,1424
23.96,1425
14.65,1426
31.98,1427
46.67,1428
14.16,1429
7.98,1430
105.31,1431
15.09,1432
20.72,1433
2.71,1434
41.88,1435
34.63,1436
30.83,1437
28.47,1438
26.12,1439
29.57,1440
25.94,1441
19.45,1442
9.61,1443
