58.59,0
19.42,1444
24.54,1445
9.38,1446
12.67,1447
10.35,1448
172.50,1449
10.11,1450
57.50,1451
9.25,1452
3.14,1453
32.39,1454
25.69,1455
4.95,1456
73.43,1457
4.19,1458
18.49,1459
56.17,1460
65.49,1461
12.36,1462
34.99,1463
45.51,1464
5.27,1465
45,1466
14.88,1467
14.87,1468
16.43,1469
18.23,1470
19.81,1471
50.38,1472
37.02,1473
49.08,1474
53.53,1475
9.81,1476
22.99,1477
165,1478
6.39,1479
7.93,1480
13.69,1481
12.44,1482
47.08,1483
22.25,1484
19.58,1485
65.47,1486
13.52,1487
15.31,1488
22.49,1489
26.93,1490
22.03,1491
29.99,1492
43.79,1493
30.95,1494
38.77,1495
6.52,1496
23.44,1497
21.33,1498
33.06,1499
13.72,1500
6.27,1501
36.86,1502
7.88,1503
26.56,1504
30.39,1505
18.20,1506
29.44,1507
21.71,1508
62.84,1509
4.08,1510
29.18,1511
31.47,1512
20.12,1513
52.58,1514
8.28,1515
16.95,1516
21.43,1517
9.87,1518
44.72,1519
5.79,1520
8.21,1521
5.37,1522
15.81,1523
79.91,1524
45.04,1525
35.68,1526
2.33,1527
30.31,1528
250,1529
18.42,1530
33.29,1531
13.55,1532
35.22,1533
218.54,1534
28.46,1535
9.83,1536
15.76,1537
14.33,1538
3.09,1539
5.17,1540
52.23,1541
28.20,1542
7.94,1543
16.30,1544
20.24,1545
19.56,1546
40.50,1547
24.20,1548
30.20,1549
64.57,1550
24.33,1551
40.65,1552
32.50,1553
13.58,1554
17.37,1555
45.99,1556
54.49,1557
10.37,1558
13.15,1559
23,1560
25.90,1561
27.92,1562
58.33,1563
3.66,1564
53.33,1565
40.55,1566
18.09,1567
3.42,1568
33.43,1569
28.37,1570
16.10,1571
26.91,1572
72.57,1573
22.63,1574
39.71,1575
28.33,1576
12.64,1577
15.11,1578
83.72,1579
70.67,1580
7.25,1581
5.71,1582
5.48,1583
41.94,1584
6.83,1585
12.61,1586
5.81,1587
27.50,1588
3.33,1589
34.62,1590
53.18,1591
30.32,1592
26.48,1593
18.28,1594
28.34,1595
17.08,1596
33.97,1597
28.76,1598
47,1599
12.32,1600
13.45,1601
30.66,1602
16.20,1603
14.21,1604
29.50,1605
27.83,1606
26.23,1607
31.74,1608
10.34,1609
40.10,1610
14.81,1611
16.22,1612
14.91,1613
54.94,1614
19.36,1615
47.96,1616
16.11,1617
10.99,1618
49,1619
37.85,1620
34.50,1621
30.33,1622
26.14,1623
55.83,1624
20.35,1625
22.58,1626
27.02,1627
14.11,1628
32.36,1629
74.81,1630
25.61,1631
44.78,1632
6.88,1633
77.76,1634
32.59,1635
39.50,1636
49.59,1637
14.04,1638
43,1639
117.50,1640
37.40,1641
51.67,1642
19.67,1643
50.78,1644
15.03,1645
20.76,1646
10.12,1647
43.22,1648
23.99,1649
90.50,1650
55.07,1651
7.74,1652
16.39,1653
44.41,1654
2.47,1655
8.85,1656
16.50,1657
12.48,1658
32.38,1659
26.78,1660
17.94,1661
90.78,1662
44.73,1663
37.13,1664
45.95,1665
20.65,1666
31.08,1667
24.56,1668
73.76,1669
17.86,1670
32.40,1671
18.39,1672
28.90,1673
15.65,1674
64.09,1675
21.68,1676
5.44,1677
17.88,1678
9.58,1679
64,1680
6.65,1681
30.01,1682
19.40,1683
39,1684
44.71,1685
14.01,1686
52.49,1687
18.73,1688
22.33,1689
8.20,1690
13.31,1691
12.88,1692
16.51,1693
28.32,1694
16.17,1695
10.83,1696
34.90,1697
18.10,1698
20.20,1699
77.93,1700
46,1701
68.08,1702
12.40,1703
13.43,1704
22.09,1705
17.34,1706
49.88,1707
6.19,1708
49.37,1709
7.41,1710
4.24,1711
29.67,1712
57.80,1713
33.44,1714
63.33,1715
40.44,1716
19.04,1717
104.15,1718
9.44,1719
2.67,1720
8.70,1721
5.20,1722
21.34,1723
3.82,1724
25.48,1725
33.90,1726
15.80,1727
28.79,1728
117.90,1729
38.07,1730
204.99,1731
7.08,1732
7.99,1733
42.89,1734
82.48,1735
83.45,1736
3.01,1737
14.10,1738
72.50,1739
27.89,1740
22.28,1741
16.73,1742
20.97,1743
61.57,1744
8.30,1745
22.14,1746
39.42,1747
23.18,1748
7.58,1749
7.39,1750
29.47,1751
110.71,1752
24.10,1753
20.80,1754
63.56,1755
15.90,1756
21.87,1757
20.68,1758
66.97,1759
37.60,1760
30.09,1761
21.13,1762
5.51,1763
35.36,1764
43.97,1765
59,1766
10.64,1767
112.81,1768
24.02,1769
16.09,1770
43.43,1771
41.30,1772
22.37,1773
32.53,1774
21.96,1775
21.31,1776
34.88,1777
10.31,1778
17.04,1779
47.56,1780
42.56,1781
125,1782
38.40,1783
17.78,1784
18.97,1785
7.64,1786
32.97,1787
8.63,1788
23.06,1789
7.79,1790
21.45,1791
9.24,1792
26.63,1793
19.38,1794
15.08,1795
33.80,1796
32.86,1797
6.24,1798
13.07,1799
17.15,1800
58.95,1801
17.43,1802
14.31,1803
21.83,1804
30.27,1805
3.98,1806
28.81,1807
133,1808
97.50,1809
31.04,1810
15.58,1811
31.43,1812
29.40,1813
232.36,1814
87.50,1815
180,1816
73.33,1817
17.30,1818
130.67,1819
54.12,1820
16.03,1821
3.36,1822
22.17,1823
11.83,1824
25.25,1825
33.75,1826
33.58,1827
52.50,1828
71.64,1829
4.92,1830
38.49,1831
4.38,1832
50.77,1833
16.25,1834
105.50,1835
90.53,1836
65.19,1837
130.82,1838
169,1839
8.88,1840
69.79,1841
55.93,1842
54.34,1843
22.35,1844
6.66,1845
28.83,1846
23.34,1847
8.86,1848
23.28,1849
4.67,1850
55.67,1851
35.56,1852
12.66,1853
13.97,1854
6.53,1855
49.67,1856
46.58,1857
5.09,1858
156.37,1859
10.70,1860
10.07,1861
43.18,1862
15.70,1863
9.12,1864
16.26,1865
45.79,1866
166.79,1867
29.33,1868
23.88,1869
22.97,1870
14.64,1871
76.06,1872
67.60,1873
74.75,1874
5.63,1875
19.70,1876
33.67,1877
30.74,1878
21.75,1879
27.26,1880
34.13,1881
40.01,1882
19.11,1883
14.02,1884
17.54,1885
47.89,1886
6.62,1887
3.78,1888
4.35,1889
34.83,1890
24.87,1891
34.32,1892
4.82,1893
14.60,1894
3.93,1895
18.44,1896
15.05,1897
50.10,1898
41.91,1899
76.67,1900
2.98,1901
9.74,1902
59.93,1903
57.87,1904
35.94,1905
93.39,1906
13.49,1907
18.61,1908
17.48,1909
15.40,1910
32.09,1911
12.65,1912
35.12,1913
16.55,1914
63.50,1915
34.98,1916
21.22,1917
3.49,1918
11.14,1919
8.40,1920
5.47,1921
4.43,1922
5.93,1923
31.11,1924
12.39,1925
31.76,1926
14.52,1927
14.83,1928
107,1929
35.54,1930
3.71,1931
102.79,1932
19.48,1933
140,1934
49.92,1935
37.75,1936
50.73,1937
174.21,1938
70.75,1939
41.35,1940
36.45,1941
47.90,1942
16.68,1943
80.09,1944
27.95,1945
40.03,1946
45.13,1947
13.05,1948
40.11,1949
28.50,1950
99.08,1951
19.69,1952
21.89,1953
13.11,1954
7.37,1955
18.66,1956
44.70,1957
20.17,1958
85.31,1959
76.70,1960
24.71,1961
22.06,1962
6.21,1963
14.90,1964
47.04,1965
48.16,1966
48.25,1967
26.15,1968
34.14,1969
23.45,1970
24.90,1971
27.57,1972
15.56,1973
48.17,1974
36.02,1975
23.73,1976
21.04,1977
16.02,1978
39.79,1979
25.91,1980
7.15,1981
6.42,1982
34.16,1983
14.27,1984
41.85,1985
36.21,1986
40.40,1987
15.37,1988
25.08,1989
25.22,1990
23.26,1991
15.42,1992
12.82,1993
81.89,1994
42.87,1995
17.28,1996
18.54,1997
21.79,1998
57.01,1999
9.49,2000
20.71,2001
21.03,2002
8.87,2003
18.98,2004
24.40,2005
18.51,2006
11.19,2007
27.30,2008
29.71,2009
14.74,2010
5.07,2011
31.88,2012
24.55,2013
27.13,2014
14.57,2015
11.98,2016
45.55,2017
8.66,2018
11.27,2019
24.21,2020
39.29,2021
18.62,2022
17.71,2023
24.05,2024
42.60,2025
10.49,2026
26.66,2027
87.60,2028
23.89,2029
15.35,2030
31.33,2031
10.69,2032
15.53,2033
213,2034
2.50,2035
11.54,2036
13.95,2037
33.30,2038
21.26,2039
26.54,2040
7.85,2041
25.58,2042
4.53,2043
37.17,2044
29.72,2045
29.23,2046
30.36,2047
63.69,2048
15.77,2049
8.19,2050
21.20,2051
46.92,2052
41.08,2053
45.84,2054
17.20,2055
26.83,2056
23.83,2057
76,2058
18.68,2059
74,2060
26.84,2061
8.13,2062
23.52,2063
25.33,2064
10.92,2065
13.86,2066
25.81,2067
33.04,2068
13.65,2069
4.41,2070
45.50,2071
323.58,2072
3.81,2073
12.98,2074
14.30,2075
64.69,2076
17.89,2077
8.36,2078
11.20,2079
23.20,2080
19.83,2081
10.47,2082
17.62,2083
29.54,2084
23.61,2085
35.97,2086
65.88,2087
91.62,2088
7.66,2089
27.77,2090
37,2091
17.55,2092
66.10,2093
48.81,2094
59.52,2095
58.79,2096
50.58,2097
51.91,2098
71.16,2099
73.93,2100
83.30,2101
72.65,2102
40.42,2103
58.22,2104
49.15,2105
37.04,2106
46.65,2107
24.64,2108
31.26,2109
15.79,2110
27.98,2111
46.75,2112
27.29,2113
22.57,2114
23.46,2115
59.30,2116
208.33,2117
8.22,2118
9.56,2119
37.62,2120
26.46,2121
24.92,2122
50.54,2123
46.52,2124
52.84,2125
38.32,2126
37.43,2127
51,2128
80.45,2129
46.42,2130
57.78,2131
7.56,2132
33.49,2133
134.33,2134
46.21,2135
55.89,2136
81.67,2137
49.98,2138
47.39,2139
93.38,2140
52.69,2141
57.75,2142
36.62,2143
43.30,2144
106.34,2145
82.26,2146
47.18,2147
56.59,2148
40.26,2149
28.14,2150
51.94,2151
53.82,2152
123.61,2153
87.14,2154
31.87,2155
47.75,2156
37.31,2157
47.83,2158
42.15,2159
65.55,2160
32.78,2161
22.30,2162
36.69,2163
39.94,2164
44.47,2165
61.55,2166
33.61,2167
29.38,2168
23.66,2169
40.79,2170
60.10,2171
39.68,2172
31.63,2173
25.64,2174
38.43,2175
40.93,2176
36.44,2177
49.55,2178
62.08,2179
22.02,2180
15.85,2181
34.67,2182
44,2183
30.85,2184
11.41,2185
47.58,2186
31.89,2187
73.73,2188
33.87,2189
34.85,2190
54.64,2191
43.92,2192
38.36,2193
35.19,2194
54.21,2195
67.30,2196
23.68,2197
39.82,2198
62.59,2199
41.70,2200
34.23,2201
85.17,2202
100.27,2203
28.40,2204
46.09,2205
38.45,2206
38.50,2207
130.84,2208
62.41,2209
425.61,2210
65.48,2211
54.75,2212
57.73,2213
20.61,2214
44.44,2215
16.07,2216
42.67,2217
26.02,2218
43.17,2219
41.56,2220
26.80,2221
21.95,2222
44.13,2223
41.64,2224
62.65,2225
43.21,2226
37.72,2227
83.55,2228
46.06,2229
13.67,2230
130.80,2231
51.59,2232
48.69,2233
22.34,2234
124.81,2235
36.17,2236
103.93,2237
19.76,2238
34.51,2239
45.03,2240
39.41,2241
103.66,2242
65.22,2243
51.86,2244
28.25,2245
34.73,2246
24.94,2247
27.65,2248
29.02,2249
41.23,2250
38.09,2251
37.81,2252
59.86,2253
29.14,2254
68.68,2255
36.18,2256
85.38,2257
31.10,2258
17.72,2259
22.10,2260
129.45,2261
27.42,2262
32.93,2263
112.79,2264
18.77,2265
50.32,2266
87.10,2267
180.70,2268
42.74,2269
34.20,2270
48.60,2271
43.90,2272
94.58,2273
22.88,2274
49.07,2275
70.99,2276
75.32,2277
55.24,2278
40.17,2279
37.45,2280
44.77,2281
35.26,2282
68.03,2283
53.66,2284
42.39,2285
51.07,2286
10.74,2287
42.77,2288
54.81,2289
9.07,2290
34.89,2291
54.70,2292
53.15,2293
31.73,2294
47.63,2295
24.47,2296
13.94,2297
11.12,2298
69.92,2299
40.24,2300
16.01,2301
44.46,2302
39.56,2303
209.52,2304
103.81,2305
38.84,2306
26.30,2307
24.42,2308
201.10,2309
68.55,2310
80.74,2311
58.52,2312
56.88,2313
55.78,2314
42.70,2315
69.70,2316
43.83,2317
17.36,2318
50.35,2319
80.27,2320
34.41,2321
49.64,2322
181.05,2323
36.31,2324
50.29,2325
20.60,2326
29.95,2327
27.04,2328
38.46,2329
30.96,2330
76.21,2331
22.15,2332
26.36,2333
60.86,2334
124.83,2335
39.98,2336
43.13,2337
17.31,2338
38.12,2339
28.09,2340
22.79,2341
53.38,2342
183.98,2343
160.51,2344
16.64,2345
35.42,2346
87.39,2347
36.78,2348
27.93,2349
26.22,2350
63.21,2351
63.01,2352
22.22,2353
91.26,2354
87.93,2355
22.01,2356
19.52,2357
104.95,2358
16.69,2359
197.55,2360
41.93,2361
54.29,2362
29.80,2363
61.17,2364
47.95,2365
190.68,2366
112.39,2367
113.94,2368
61.35,2369
136.13,2370
31.56,2371
42.32,2372
84.11,2373
22.98,2374
32.68,2375
51.79,2376
47.61,2377
36.19,2378
19.06,2379
25.85,2380
125.89,2381
25.17,2382
72.63,2383
69.78,2384
33.64,2385
97.45,2386
97.38,2387
154.78,2388
21.84,2389
20.40,2390
33.39,2391
19.44,2392
99.31,2393
72.14,2394
165.04,2395
52.25,2396
24.57,2397
66.25,2398
68,2399
75.29,2400
35.15,2401
32.73,2402
32.67,2403
32.69,2404
49.79,2405
45.61,2406
35.57,2407
96.71,2408
26.42,2409
98.17,2410
235.72,2411
51.55,2412
65.89,2413
51.32,2414
71.15,2415
14.06,2416
45.12,2417
20.74,2418
59.31,2419
160.68,2420
21.19,2421
10.91,2422
36.79,2423
39.39,2424
25.04,2425
37.80,2426
46.66,2427
63.22,2428
53.99,2429
79.20,2430
40.94,2431
63.23,2432
23.38,2433
78.76,2434
38.99,2435
29.35,2436
54.45,2437
36.52,2438
36.22,2439
30.23,2440
43.64,2441
37.57,2442
26.64,2443
57.82,2444
10.97,2445
25.89,2446
98.15,2447
74.49,2448
201.12,2449
29.53,2450
82.89,2451
23.17,2452
19.27,2453
22.21,2454
63.78,2455
35.48,2456
25.75,2457
38.08,2458
108.86,2459
64.32,2460
31.34,2461
46.89,2462
40.76,2463
26.99,2464
86.53,2465
15.06,2466
49.51,2467
48.61,2468
282.86,2469
31.95,2470
57.06,2471
33.62,2472
88.26,2473
152.64,2474
16.77,2475
18.88,2476
9.37,2477
77.83,2478
161.12,2479
160.19,2480
32.70,2481
14.25,2482
32.82,2483
27.09,2484
145.72,2485
29.34,2486
35.05,2487
40.66,2488
21.09,2489
32.95,2490
29.84,2491
31.22,2492
46.94,2493
35.21,2494
90.69,2495
25.98,2496
89.04,2497
42.61,2498
28.27,2499
104.13,2500
26.60,2501
34.48,2502
35.74,2503
74.20,2504
21.41,2505
53.96,2506
37.16,2507
86.20,2508
25.97,2509
43.41,2510
100.29,2511
76.38,2512
27.46,2513
174.24,2514
79.14,2515
131.04,2516
43.40,2517
30.78,2518
257.11,2519
66,2520
94.56,2521
44.42,2522
27.84,2523
34.76,2524
71.59,2525
48.01,2526
18.70,2527
182.39,2528
18.29,2529
19.21,2530
53.55,2531
56.68,2532
88.10,2533
13.22,2534
27.45,2535
47.27,2536
56.85,2537
36.80,2538
82.66,2539
17.98,2540
231.66,2541
178.20,2542
195.40,2543
17.29,2544
35.45,2545
121.32,2546
222.79,2547
54.47,2548
89.08,2549
172.27,2550
43.36,2551
29.01,2552
24.93,2553
33.36,2554
93.99,2555
34.42,2556
49.29,2557
153.65,2558
21.32,2559
16.96,2560
56.62,2561
45.35,2562
39.13,2563
19.71,2564
20.06,2565
190.22,2566
65.59,2567
69.56,2568
54.31,2569
82.07,2570
39.43,2571
39.30,2572
29.56,2573
25.60,2574
30.48,2575
63.06,2576
49.65,2577
62.71,2578
38.98,2579
188.64,2580
28.28,2581
88.50,2582
40.41,2583
50.23,2584
8.46,2585
281.98,2586
31.37,2587
27.20,2588
36.95,2589
27.07,2590
13.66,2591
54.19,2592
201.13,2593
5.58,2594
118.48,2595
249.96,2596
47.25,2597
29.79,2598
14.97,2599
154.16,2600
110.50,2601
86.89,2602
29.65,2603
33.54,2604
34.59,2605
46.53,2606
10.94,2607
242.10,2608
105.57,2609
28.11,2610
72.93,2611
53.90,2612
12.58,2613
24.66,2614
61.62,2615
90.33,2616
189.44,2617
115.62,2618
44.88,2619
43.37,2620
187.15,2621
42.55,2622
29.32,2623
170.77,2624
27.97,2625
23.56,2626
97.96,2627
91.85,2628
194.78,2629
35.93,2630
22.61,2631
22.91,2632
20.86,2633
185.44,2634
87.40,2635
41.15,2636
104.36,2637
104.97,2638
148.30,2639
27.23,2640
33.98,2641
55.08,2642
68.93,2643
19.15,2644
42.11,2645
35.10,2646
29.12,2647
41.02,2648
98.76,2649
21.37,2650
42.57,2651
44.58,2652
22.52,2653
56.36,2654
9.77,2655
170.24,2656
70.53,2657
130.90,2658
157.87,2659
45.43,2660
40.72,2661
33.23,2662
220.65,2663
25.53,2664
82.68,2665
37.73,2666
47.64,2667
56.99,2668
25.49,2669
24.22,2670
25.45,2671
64.28,2672
66.54,2673
98.69,2674
80.25,2675
71.05,2676
52.15,2677
9.41,2678
160.80,2679
85.57,2680
32.81,2681
43.65,2682
126.87,2683
108.80,2684
69.59,2685
59.45,2686
188.19,2687
38.18,2688
205.54,2689
89.92,2690
57.44,2691
81.14,2692
16.36,2693
32.48,2694
175.09,2695
75.24,2696
203.01,2697
27.71,2698
14.09,2699
157.97,2700
39.38,2701
26.41,2702
83.24,2703
61.33,2704
112.77,2705
49.35,2706
29.19,2707
56.43,2708
36.35,2709
19.46,2710
37.70,2711
94.12,2712
33.77,2713
54.22,2714
44.18,2715
32.31,2716
30.60,2717
29.27,2718
30.03,2719
31.23,2720
32.99,2721
28.26,2722
256.56,2723
30.71,2724
20.82,2725
174.70,2726
28.03,2727
68.96,2728
116.98,2729
28.78,2730
26.94,2731
24.63,2732
186.92,2733
37.44,2734
78.50,2735
35.92,2736
194.27,2737
60.82,2738
85.82,2739
96.65,2740
20.78,2741
22.47,2742
60.05,2743
19.73,2744
41.07,2745
67.08,2746
18.48,2747
44.08,2748
73.75,2749
91.57,2750
42.47,2751
39.14,2752
39.18,2753
44.23,2754
66.15,2755
28.13,2756
35.70,2757
23.85,2758
26.87,2759
