87,0
Victory: World War II,1
Tom Dalgliesh,2
Columbia Games,3
Eric Hotz,4
1998,5
2,6
4,7
120,8
12,9
426,10
6.38,11
5.64,12
7498,13
1320,14
218,15
52,16
2.60,17
1.58,18
0,19
858,20
69,21
19,22
62,23
C:\Users\thoma\Downloads\bgg1toolu\img\000087.jpg,24
"Wargame, World War II",25
"Dice Rolling, Hexagon Grid, Secret Unit Deployment",26
N,27
B,28
R,29
"Victory: World War II, originally released as Victory: The Blocks of War, is a Block game published in 1998 by Columbia Games.  It is a generic war game played on modular maps with World War II units.  The game uses a stripped down Front system, with the whole command control element removed and simplified movement and unit production.  Block sets for blue and red players and maps 1 to 4 are included in the base game.&lt;br/&gt;&lt;br/&gt;There are many supplements available, including basic block sets for ...",30
263666,31
Victory: World War II - Second Edition,32
37.90,33
"18665, 18664, 11611, 18666",34
Wargames,35
Components: Block Wargames,36
14,37
"Victory:  The Blocks of War, Victory: 2̬me Guerre Mondiale",38
